1	1
0.985714285714286	0.983333333333333
0.966666666666666	0.95
1	1
0.985714285714286	0.983333333333333
1	1
0.95	0.95
0.95	0.95
1	1
0.888888888888889	0.85
0.933333333333333	0.9
0.933333333333333	0.9
0.966666666666666	0.95
0.933333333333333	0.9
0.966666666666666	0.95
0.935	0.9
0.95	0.933333333333333
0.926666666666666	0.9
0.935	0.9
0.95	0.933333333333333

